Age,GPA_Sem1,GPA_Sem2,Attendance,Study_Hours,Tasks_Completed,Motivation_Level,Seminars_Attended,Distance_From_Campus,Exam1_Score,Exam2_Score
24,2.57,2.31,67,7,21,3,6,38,61,93
21,3.74,2.36,95,6,47,9,4,15,75,67
28,2.45,3.72,96,6,10,2,4,46,87,73
25,3.93,3.89,80,2,40,2,2,15,95,100
22,2.02,2.75,87,4,13,7,4,46,61,96
24,3.94,2.54,81,3,14,10,1,25,92,89
27,2.09,3.29,60,3,39,4,3,21,100,100
20,3.78,2.82,94,5,33,10,5,24,86,91
24,3.06,2.05,74,5,12,8,0,5,95,56
28,3.99,2.31,82,7,20,9,9,6,73,99
28,2.15,3.43,87,3,13,7,3,49,65,97
25,3.11,3.32,90,7,35,5,5,43,62,69
22,3.94,2.05,57,7,36,8,8,48,74,76
21,3.05,2.44,60,5,36,4,1,44,53,55
25,3.26,2.46,71,4,15,2,6,47,60,76
25,3.39,3.34,100,7,24,6,5,23,81,58
20,2.91,2.04,73,1,39,9,1,4,98,94
23,3.26,2.21,90,4,46,1,7,27,56,80
22,3.17,3.6,66,3,46,10,6,18,95,70
19,3.8,2.36,61,3,46,7,4,21,60,75
25,2.09,3.31,95,7,44,10,4,28,77,89
29,2.56,2.48,81,4,32,9,6,35,90,97
23,3.9,2.2,64,5,15,10,8,22,72,94
19,3.78,2.49,65,5,13,9,8,40,94,62
29,2.91,3.44,71,6,27,10,8,23,72,98
22,3.24,3.71,77,3,18,3,5,3,99,72
18,2.55,3.66,69,2,38,5,9,40,77,69
29,2.38,2.79,82,6,22,8,5,10,92,86
27,2.93,3.34,59,5,26,8,2,25,96,77
23,2.71,2.41,89,4,41,4,0,49,75,66
29,3.17,2.59,81,5,31,1,6,8,74,77
26,2.16,3.79,99,4,13,1,3,11,78,90
18,3.95,2.03,82,6,14,4,0,5,68,51
28,3.97,2.17,51,3,46,6,7,45,82,74
28,3.4,2.42,82,5,22,8,5,37,85,99
27,3.07,2.05,82,7,43,6,5,45,63,90
29,2.62,2.36,90,4,31,9,1,38,63,55
29,3.63,3.17,62,3,32,9,0,29,84,60
20,3.37,2.84,79,2,12,2,1,5,79,87
29,2.33,3.79,82,4,43,10,3,9,77,55
24,3.82,3.63,62,6,41,1,1,48,66,94
21,3.65,2.68,75,2,30,2,0,2,52,60
26,3.9,2.52,71,2,30,5,6,1,65,63
20,3.45,2.76,88,1,20,4,7,40,95,51
22,3.23,3.18,51,5,48,4,5,30,79,89
20,2.84,2.54,87,4,13,9,3,11,78,52
24,3.87,3.25,88,2,10,8,5,28,94,84
22,3.73,2.82,75,1,37,6,2,44,64,82
26,2.09,3.1,95,6,33,1,7,12,95,73
24,2.05,2.87,99,3,44,2,9,39,74,68
19,2.75,2.59,64,7,22,6,1,26,100,67
21,3.62,3.9,83,7,43,2,4,13,87,98
26,3.97,3.53,91,4,20,10,0,8,91,73
29,2.3,2.28,93,2,45,5,5,28,96,94
19,3.19,3.74,98,7,26,5,1,30,87,84
27,2.76,2.97,89,5,44,6,3,9,72,50
26,3.94,3.79,60,7,27,6,5,39,74,85
27,3.68,3.6,52,7,49,6,9,31,91,74
22,3.68,2.85,55,7,31,2,7,21,56,94
19,2.94,2.04,58,1,33,10,7,47,71,98
21,2.83,2.54,55,2,28,3,5,34,66,92
29,2.55,3.08,58,5,46,6,3,31,67,83
29,2.11,3.27,88,2,48,8,7,25,98,74
24,3.73,2.52,80,4,30,1,7,12,90,65
29,3.63,2.28,81,4,17,1,9,1,59,83
25,4.0,3.67,90,4,37,2,0,22,59,78
20,3.99,3.97,99,6,14,6,3,40,56,68
18,3.11,3.05,61,7,26,9,3,37,97,72
21,3.54,2.34,57,6,46,4,6,47,99,68
19,3.89,2.54,57,1,45,3,6,1,87,74
25,3.7,2.04,99,4,28,8,7,1,76,65
21,2.49,3.83,77,5,36,10,4,42,82,100
19,2.9,2.24,69,2,43,9,6,42,50,58
23,2.26,3.15,96,7,20,5,7,21,93,50
23,3.91,2.55,56,3,21,9,8,15,83,91
27,3.21,3.11,60,5,30,2,2,17,53,68
21,2.46,3.3,69,7,20,3,2,22,66,82
23,3.34,3.66,65,6,48,7,3,38,53,83
19,3.24,2.41,53,6,37,7,4,35,92,65
27,2.72,2.02,55,5,14,6,9,45,75,93
29,2.23,2.27,71,6,26,6,0,16,53,89
19,3.34,3.8,75,4,29,2,6,8,50,67
27,3.04,3.75,52,1,21,10,8,47,56,83
21,3.54,3.19,90,2,15,6,7,17,79,74
25,3.04,3.2,91,1,26,4,4,17,99,94
24,3.7,3.33,63,7,28,3,3,26,58,55
29,3.1,2.35,60,2,35,2,6,13,84,70
26,3.12,3.83,67,2,41,1,4,17,57,55
25,3.75,2.84,61,1,15,5,6,38,73,81
22,2.81,2.77,72,5,45,2,0,17,68,90
19,2.27,3.04,61,2,47,2,0,48,85,97
22,2.06,2.09,62,1,20,7,9,14,99,92
25,3.51,2.33,74,2,42,8,2,45,92,88
27,3.24,3.48,94,3,33,10,1,6,76,80
26,3.41,2.17,100,5,32,8,1,35,81,91
29,2.43,3.21,68,4,24,4,6,46,63,59
29,2.27,2.49,95,2,36,1,9,14,67,79
29,2.03,2.78,85,3,20,7,1,47,77,67
26,2.7,2.58,94,4,26,1,3,8,78,73
18,3.18,2.71,57,4,23,4,1,15,65,58
26,2.78,3.44,78,7,36,8,5,27,84,80
24,2.87,2.59,81,2,27,2,7,13,96,64
26,3.81,3.13,100,1,37,6,9,49,80,53
25,2.7,2.95,93,2,13,6,3,31,53,89
18,3.03,3.33,67,3,16,9,4,35,86,58
29,3.57,3.87,55,4,44,5,3,6,66,94
25,2.79,3.47,67,2,18,10,2,5,88,58
25,3.24,2.43,68,1,17,4,4,22,97,75
28,3.72,2.06,71,7,26,5,8,49,95,53
20,3.9,2.52,86,2,26,10,7,23,75,66
18,2.29,3.19,81,5,42,5,7,25,97,65
25,3.85,2.1,90,7,41,8,7,34,88,64
20,2.98,2.99,52,1,17,10,7,26,90,84
20,2.52,3.19,77,3,28,8,6,47,53,54
18,2.92,2.67,59,4,47,2,7,5,79,54
28,3.96,3.54,100,2,12,7,7,26,79,69
22,2.99,2.21,84,1,14,8,7,20,71,64
27,2.66,2.15,78,7,22,6,9,6,60,67
24,3.27,3.46,64,5,40,5,6,6,51,96
27,2.48,2.99,82,1,25,9,0,18,93,51
26,2.15,3.38,56,6,41,3,3,4,61,78
29,2.26,2.87,61,5,31,10,3,17,79,62
24,2.26,2.49,98,7,38,4,4,14,85,53
26,2.3,3.64,79,3,31,9,9,14,67,91
25,2.28,3.6,70,4,12,6,5,13,75,94
29,3.28,3.39,80,7,19,8,3,7,56,59
19,2.36,2.54,73,3,30,7,1,44,50,80
18,2.69,3.18,69,2,25,2,5,15,75,90
24,3.79,2.72,86,1,21,3,7,19,72,57
24,2.95,2.18,53,6,11,1,7,43,75,52
25,3.34,3.83,77,5,33,9,6,47,94,97
22,2.34,2.27,93,5,44,7,5,44,55,95
20,2.38,3.9,69,1,39,1,1,35,55,58
29,2.08,2.89,73,6,39,3,6,17,93,79
25,2.34,2.37,99,1,44,4,4,35,57,60
23,2.56,3.08,98,2,28,4,5,19,73,84
28,2.35,3.75,100,3,17,5,9,20,71,86
20,2.18,3.46,81,7,35,3,7,36,68,91
18,2.24,3.61,90,5,49,3,7,35,86,62
20,2.92,3.32,85,2,16,1,2,32,67,85
22,2.41,3.38,83,3,39,7,6,48,80,62
20,2.73,3.7,85,2,16,10,0,44,86,61
18,3.01,2.5,51,6,12,1,0,40,79,86
22,3.38,2.98,64,5,10,2,6,24,91,59
27,2.08,2.44,83,7,45,4,9,17,82,58
24,3.6,3.98,85,1,34,4,8,7,59,56
24,3.26,3.89,55,1,46,5,6,43,86,51
28,2.16,2.08,88,3,10,2,9,1,61,72
26,3.75,3.41,91,7,24,4,4,35,79,88
27,3.84,3.85,100,4,46,1,7,32,76,89
27,2.12,2.36,100,6,22,2,1,36,88,88
29,2.55,3.14,61,3,49,1,8,13,58,70
20,3.61,3.83,52,4,17,10,5,6,70,72
24,3.5,2.07,94,2,14,10,8,14,61,78
18,2.37,3.39,67,6,18,4,1,37,78,63
21,2.42,2.59,89,2,10,4,2,48,82,75
21,2.74,3.85,70,7,45,7,7,15,92,100
22,2.97,3.94,64,5,44,10,0,47,64,54
24,3.24,3.89,82,6,11,9,9,4,51,80
24,2.74,2.95,84,4,49,9,6,40,88,74
28,2.93,3.72,75,5,32,5,6,16,93,80
21,3.49,3.69,57,1,18,10,0,28,67,99
24,2.07,2.64,85,4,43,1,8,16,52,69
28,2.5,3.66,97,3,23,1,7,4,56,93
20,3.43,2.07,79,1,13,6,3,45,92,66
23,3.79,3.19,72,1,39,2,9,26,67,94
29,3.02,2.46,91,3,40,8,4,28,93,51
19,3.06,2.24,93,6,47,9,1,32,87,74
27,2.21,2.15,63,1,20,4,8,45,86,62
26,2.89,3.39,63,7,44,5,5,2,82,88
22,3.07,2.68,51,4,17,8,2,31,93,77
23,2.48,3.45,86,5,12,3,6,3,80,91
29,2.54,2.13,54,1,23,5,8,8,60,55
29,2.75,2.63,87,4,22,3,2,24,53,52
29,2.04,3.08,94,2,41,10,1,15,67,84
29,2.64,3.58,90,4,43,3,6,43,53,67
21,2.42,2.64,96,5,28,3,6,31,98,60
28,2.65,3.25,63,4,47,7,3,9,83,69
27,2.24,3.77,88,3,25,7,8,39,78,54
24,3.78,3.23,74,5,11,7,7,45,73,68
29,3.19,2.47,69,6,49,10,0,2,71,71
26,3.36,2.05,51,2,26,8,0,8,51,68
24,3.58,3.74,88,3,43,5,4,7,93,96
18,3.0,2.04,55,6,25,5,5,44,55,65
18,2.17,3.75,66,4,47,4,2,39,91,73
26,3.07,3.06,74,5,11,7,8,42,74,90
28,3.17,3.88,77,2,11,10,9,16,70,53
26,3.49,3.6,51,3,35,4,5,35,65,64
21,2.86,4.0,84,6,22,2,3,30,80,74
26,2.26,2.7,86,6,40,4,6,10,63,93
20,2.57,3.53,54,2,43,8,7,38,88,84
24,2.73,2.8,50,7,48,9,8,18,77,63
23,3.29,2.96,89,4,12,3,5,5,81,98
25,3.14,3.26,61,2,17,7,5,29,77,68
28,2.71,3.75,85,6,32,9,7,39,100,87
26,3.97,3.97,94,1,23,4,4,34,98,85
22,3.21,3.54,72,3,36,10,2,43,58,56
18,2.47,2.84,96,2,38,3,2,45,94,79
20,2.2,2.84,80,7,48,5,5,23,71,68
27,2.31,3.48,60,6,48,1,1,5,81,98
29,2.49,2.48,59,4,10,3,5,30,54,74
25,2.32,2.22,52,6,26,8,5,6,72,65
28,2.37,2.71,63,4,39,8,7,46,54,96
23,2.57,2.57,65,2,22,4,6,44,91,89
25,2.35,2.59,59,4,30,2,7,4,81,100
26,3.79,2.47,78,5,28,8,8,29,59,57
21,2.16,2.08,59,5,28,8,5,23,88,67
18,3.05,2.04,61,5,34,10,2,6,64,77
18,2.82,3.98,79,7,31,4,9,32,56,65
27,3.96,2.86,90,7,40,3,2,42,78,68
21,2.22,2.77,50,1,26,2,0,18,96,91
29,2.8,3.36,54,7,32,9,4,15,52,66
24,3.94,2.44,69,2,41,1,3,40,68,94
19,3.73,3.9,57,6,19,7,8,32,59,62
20,3.63,3.57,92,6,19,5,8,9,77,56
18,2.52,2.18,61,1,45,8,4,37,78,76
22,2.34,2.84,50,7,17,4,9,10,64,59
18,3.34,3.76,69,4,29,7,3,20,84,83
25,3.86,3.89,77,1,41,5,6,6,55,85
18,3.11,2.93,92,4,23,5,5,48,61,74
28,3.14,3.23,86,4,37,9,3,3,96,55
18,2.56,2.33,96,3,33,9,9,42,87,73
19,3.54,3.98,86,6,24,9,1,11,62,67
19,2.37,2.46,61,5,31,6,0,43,78,72
29,2.65,3.89,86,7,39,6,3,17,68,55
23,2.85,3.3,98,4,13,5,3,32,52,78
24,3.02,3.22,98,3,22,9,0,4,57,74
22,2.48,3.03,93,6,32,10,5,4,57,66
18,2.23,2.46,77,5,17,8,3,17,69,95
18,3.22,2.35,96,4,27,7,0,41,96,73
20,2.58,2.44,64,4,21,7,0,19,53,60
19,3.16,2.37,55,1,40,6,0,5,100,75
22,2.31,3.56,93,1,23,5,7,32,70,100
29,2.96,2.7,69,6,43,4,9,22,52,83
27,3.07,2.12,99,5,27,3,7,6,94,77
23,2.1,3.94,63,4,43,3,1,35,57,52
24,2.67,3.77,51,6,20,6,6,22,72,60
21,2.27,3.86,58,6,21,4,7,1,65,87
24,2.13,3.99,86,2,24,6,7,20,62,63
28,3.98,2.35,69,7,40,3,9,22,52,100
25,2.64,2.79,75,1,38,4,6,48,97,75
28,3.62,3.52,78,5,35,9,4,11,58,97
18,2.51,3.39,50,4,27,5,0,13,63,70
23,3.36,2.31,84,6,41,7,8,42,62,88
25,3.52,3.63,55,4,31,10,6,3,56,79
22,3.19,2.45,86,2,47,2,1,9,64,57
21,2.94,2.45,54,5,26,5,5,12,56,100
19,2.82,3.07,82,6,32,9,1,23,87,69
23,2.7,3.19,98,4,33,3,0,14,83,97
23,3.86,3.16,100,1,17,9,6,33,90,81
28,3.66,2.18,63,7,15,6,1,18,71,71
18,3.93,3.75,61,2,14,4,1,49,73,56
26,2.25,2.53,91,5,38,7,4,41,98,58
29,3.46,2.26,69,2,37,8,4,9,86,94
28,3.88,3.78,99,1,20,6,6,23,93,50
23,2.36,3.91,73,5,10,5,0,10,50,78
20,2.13,3.72,92,2,28,6,7,19,59,57
21,3.48,3.62,83,3,18,5,2,47,92,53
29,3.15,3.31,74,1,36,8,3,5,65,84
28,3.68,3.1,99,1,43,1,8,47,95,52
21,2.28,2.17,78,1,13,7,3,23,57,94
20,3.59,2.82,88,3,45,10,9,30,98,89
27,2.4,2.75,80,3,27,10,4,25,74,56
20,2.33,2.52,96,4,24,2,6,28,99,76
20,2.33,3.45,92,6,22,9,3,34,61,50
21,3.63,2.99,99,7,28,1,0,45,74,76
24,3.33,2.16,72,2,15,10,8,48,66,65
21,3.05,2.44,93,4,21,6,3,47,75,87
26,2.72,3.37,87,2,46,9,8,25,95,56
18,3.75,2.15,69,7,26,1,5,10,97,93
25,2.78,3.7,72,6,32,4,0,14,63,72
24,3.63,2.99,94,3,35,4,2,42,90,90
19,2.88,2.96,65,6,38,9,1,46,85,60
25,2.75,3.18,99,3,42,5,8,30,72,91
18,2.93,3.65,91,7,36,5,0,41,92,82
28,2.6,2.7,57,6,34,6,8,25,55,99
29,3.5,3.36,99,4,19,1,8,14,96,85
26,3.01,3.13,70,5,32,1,7,35,54,86
26,2.46,2.53,50,4,30,9,7,48,92,90
19,3.8,3.76,57,2,30,3,0,34,74,66
24,2.77,3.59,78,4,22,4,7,10,67,84
27,3.09,3.32,81,7,46,1,9,35,62,97
20,3.81,3.7,87,1,42,9,2,11,92,54
24,3.25,3.73,54,2,33,8,6,11,63,97
29,2.23,3.42,96,6,20,2,0,21,77,81
27,3.88,3.67,71,2,26,8,0,21,67,52
26,3.26,3.39,96,5,13,7,9,22,77,96
21,2.67,3.36,83,3,34,6,4,45,100,84
29,2.28,3.24,50,6,39,1,4,7,76,63
18,3.59,3.51,75,2,18,7,7,17,81,97
19,3.24,2.32,92,6,30,10,6,2,96,80
18,3.07,3.76,59,6,29,7,7,12,58,80
29,3.79,3.74,79,6,28,9,5,42,89,66
22,3.58,2.06,99,3,28,1,5,18,81,73
22,2.3,3.65,67,7,21,2,1,11,69,72
28,2.62,2.26,66,4,46,9,5,16,77,67
24,2.5,2.67,75,6,26,9,4,49,82,99
26,3.49,3.49,57,1,46,6,2,18,53,63
26,2.07,2.32,96,7,48,6,5,35,95,99
20,3.14,3.64,89,5,37,4,7,26,83,64
20,3.52,3.66,98,3,44,4,8,16,97,64
20,3.75,3.01,61,2,27,5,0,6,52,55
21,2.68,2.01,76,3,23,3,2,44,75,76
25,3.64,2.57,57,2,44,1,2,43,57,64
23,2.22,3.23,74,3,16,1,7,47,55,99
25,3.69,3.96,95,2,22,7,0,47,65,85
18,2.25,3.26,53,6,27,1,4,48,73,57
25,2.79,2.52,82,4,46,1,2,42,97,64
